permno,permco_pre,ticker_pre,issuernm_pre,size_segment_pre,bankruptcy_date,dlstcd,dlret,last_index_qdate_pre_or_at,last_index_id_pre,same_permno_reentered,first_reentry_date_permno,reentry_index_ids_permno,same_permco_reentered,first_reentry_date_permco,reentry_permnos_permco,reentry_index_ids_permco,reentered_index_after_bankruptcy,temporary_any_y1,temporary_y1_before_or_at_bankruptcy_year,temporary_first_y1_year,temporary_y1_years,temporary_any_confirmed_or_terminal_event,temporary_any_terminal_failure_event,temporary_terminal_failure_codes,permanent_any_y1,permanent_first_y1_year,permanent_y1_years,csi_classification_summary
92524,7610,TCJC,TOWN & COUNTRY JEWELRY MFG CORP,micro,1997-11-17,574,-0.875,1997-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1995,1995;1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
78558,26203,REOGF,REA GOLD CORP,micro,1997-12-12,574,-0.4,1997-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
81879,13836,MCCI,MIDCOM COMMUNICATIONS INC,micro,1997-12-19,574,-0.964274,1997-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,FALSE,"",TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
83530,14656,MLMI,MICROLEAGUE MULTIMEDIA INC,micro,1998-01-09,574,0.166667,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,FALSE,"",TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
75309,21371,PGULF,PEGASUS GOLD LTD,micro,1998-01-15,574,-0.824992,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
54981,21682,SNI,SUN CITY INDS INC,micro,1998-01-16,574,-0.972213,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1995,1995;1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
76498,28914,VEN,VENTURE STORES INC,micro,1998-01-16,574,-0.714286,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1995,1995,TRUE,FALSE,"",TRUE,1995,1995,classified_as_csi_in_available_labels_or_events
79855,12548,PIPE,CONSOLIDATED STAINLESS INC,micro,1998-01-23,574,-0.555556,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
78897,11954,MLTN,MOLTEN METAL TECHNOLOGY INC,micro,1998-02-10,574,-0.192295,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
80519,13108,CTFG,COLE TAYLOR FINANCIAL GROUP INC,micro,1998-02-25,574,-0.6,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
82252,13973,BYDS,BOYDS WHEELS INC,micro,1998-03-02,574,-0.733333,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
42586,6657,HSSI,HOSPITAL STAFFING SVCS INC,micro,1998-03-12,574,-0.375,1997-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,FALSE,"",TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
84653,,,,,1998-06-01,574,-0.499947,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
75710,10123,GOTK,GEOTEK INDUSTRIES INC,micro,1998-06-30,574,0,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996;1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
82189,13904,LVNTF,LIVENT INC,micro,1998-08-07,574,-0.084746,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
79942,12649,BEAN,BROTHERS GOURMET COFFEES INC,micro,1998-08-27,574,-0.84,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
27800,1141,CRWN,CROWN BOOKS CORP,micro,1998-09-17,574,-0.499994,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
60230,351,ARRO,ARROW AUTOMOTIVE INDS INC,micro,1998-09-21,574,-0.241379,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
80542,13055,JAVC,JAVA CENTRALE INC,micro,1998-09-22,574,-0.91664,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1995,1995;1997,TRUE,TRUE,574,TRUE,1995,1995;1997,classified_as_csi_in_available_labels_or_events
10611,8514,ACME,ACME STEEL CO,micro,1998-09-28,574,-0.911111,1998-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
83611,31678,SFC,SOUTHERN PACIFIC FUNDING CORP,micro,1998-09-30,574,0.444444,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
80314,10368,CGMV,CEDAR GROUP INC,micro,1998-10-15,574,-0.74992,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996;1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
76738,11028,SNTV,SUN TELEVISION & APPLIANCES INC,micro,1998-10-21,574,-0.428571,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1995,1995;1996;1997,TRUE,TRUE,574,TRUE,1995,1995;1997,classified_as_csi_in_available_labels_or_events
76848,11121,CPRO,CELLPRO INC,micro,1998-10-23,574,0,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,TRUE,574,TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
81150,,,,,1998-11-17,574,-0.333333,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
80610,13144,BGLS,MANHATTAN BAGEL INC,micro,1998-11-25,574,0.333333,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996,TRUE,FALSE,"",TRUE,1996,1996,classified_as_csi_in_available_labels_or_events
84221,15119,IMRI,INTEGRATED MEDICAL RESOURCES INC,micro,1998-12-01,574,0,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
52943,21554,SLT,SALANT CORP,micro,1998-12-29,574,-0.785691,1998-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1996,1996;1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
83319,14411,TMEI,T M C I ELECTRONICS INC,micro,1999-02-16,574,-0.0416,1998-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
51983,8927,ULC,UNITED COMPANIES LIFE INS CO,micro,1999-03-05,574,-0.285714,1998-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
21039,20632,,EDISON BROTHERS STORES INC,micro,1999-03-08,574,-0.470494,1998-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1994,1994;1996;1997,TRUE,TRUE,574,TRUE,1994,1994;1997,classified_as_csi_in_available_labels_or_events
84308,,,,,1999-03-22,574,-0.284298,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
83550,14669,PTRN,PHOTRAN CORP,micro,1999-04-12,574,-0.333333,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
70691,4116,SILV,SILVER KING MINES INC,micro,1999-04-14,574,-0.326052,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
80371,12909,TTXG,TRANSTEXAS GAS CORP,micro,1999-04-19,574,-0.25,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
84645,31940,PLU,PLUMA INC,micro,1999-05-13,574,0,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
84360,,,,,1999-05-26,574,-0.52,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
80841,13263,SIRN,SIRENA APPAREL GROUP INC,micro,1999-06-08,574,-0.53928,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
84374,31840,SWR,SWISHER INTERNATIONAL GROUP INC,micro,1999-06-14,573,0.013333,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
81572,13697,NWCA,NEWCARE HEALTH CORP,micro,1999-06-22,574,-0.739968,1999-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
84423,15301,GDCOF,GENESIS DEVELOPMENT & CONST LTD,micro,1999-08-10,574,-0.392857,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
83403,14543,PHII,PLANET HOLLYWOOD INTL INC,micro,1999-08-17,574,-0.076923,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
86065,16095,GEND,GENESIS DIRECT INC,micro,1999-08-19,574,-0.480738,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,FALSE,"",TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
65103,4700,UNVD,UNITEL VIDEO INC,micro,1999-09-02,574,-0.142857,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
83873,,,,,1999-09-08,574,0.029459,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
78074,29691,BDT,BREED TECHNOLOGIES INC,micro,1999-09-20,574,-0.592727,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
46519,20980,ISN,INSTRON CORP,micro,1999-09-29,573,0.093168,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
85286,15635,EGEO,EAGLE GEOPHYSICAL INC,micro,1999-09-29,574,-0.35,1999-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
75196,21929,WRS,WINSTON RESOURCES INC,micro,1999-10-06,573,0.013699,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
80327,12907,FEET,JUST FOR FEET INC,micro,1999-11-01,574,-0.090909,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,FALSE,"",TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
78980,12051,LSSI,LEASING SOLUTIONS INC,micro,1999-11-16,574,-0.125,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
80184,30105,OSU,O SULLIVAN INDUSTRIES HLDNGS INC,small,1999-11-30,573,-0.014706,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
62463,4594,TULT,TULTEX CORP,micro,1999-12-02,574,-0.4062,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
82632,31189,BGF,BIG FLOWER PRESS HOLDINGS INC,small,1999-12-07,573,0.01002,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
32563,20882,HRC,HARNISCHFEGER CORP,micro,1999-12-08,574,-0.705882,1999-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
78041,29614,PFG,PENNCORP FINANCIAL GROUP INC,micro,2000-01-07,574,-0.928571,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997,TRUE,FALSE,"",TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
75398,21978,GLO,GLOBAL OCEAN CARRIERS LTD,micro,2000-01-11,574,-0.95832,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
84556,15318,PEGI,PREFERRED EMPLOYERS HOLDING INC,micro,2000-01-18,573,0.176471,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
81596,13740,ABTX,AGRIBIOTECH INC NEW,micro,2000-01-24,574,-0.026316,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
84771,31968,AOI,APPLE ORTHODONTIX INC,micro,2000-01-27,574,-0.142857,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
83925,14986,CNDS,CELLNET DATA SYSTEMS INC,micro,2000-01-31,574,0.010887,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
11170,9020,CECI,CALIFORNIA ENERGY CO INC,small,2000-03-14,573,0.012274,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
87003,,,,,2000-03-17,574,-0.134615,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
85872,16013,GCLI,GRAND COURT LIFESTYLES INC,micro,2000-03-20,574,-0.25,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
83751,14847,FACO,FIRST ALLIANCE CORP,micro,2000-03-23,574,-0.285714,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998;1999,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
85584,15795,TWFC,T & W FINANCIAL CORP,micro,2000-03-23,574,0.033333,1999-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
81548,13665,CHSE,C H S ELECTRONICS INC,micro,2000-04-03,574,-0.977265,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
77619,11534,NVAL,NATIONAL VISION ASSOC LTD,micro,2000-04-04,574,-0.071429,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
30728,21704,CMM,COMMUNITY PUBLIC SERVICE CO,small,2000-04-07,573,0.00428,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
84235,15149,MMGC,MEGO MORTGAGE CORP,micro,2000-04-12,574,-0.269231,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1999,TRUE,TRUE,574,TRUE,1997,1997,classified_as_csi_in_available_labels_or_events
11484,9316,MICA,MICROAGE INC,micro,2000-04-13,574,-0.213355,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
71984,20769,FTL,FRUIT OF THE LOOM INC,micro,2000-04-20,574,-0.776312,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
80105,30091,AAP,AMWAY ASIA PACIFIC LTD,small,2000-04-26,573,0.017668,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,573,FALSE,,"",classified_as_csi_in_available_labels_or_events
81079,13435,FGCI,FAMILY GOLF CENTERS,micro,2000-05-03,574,-0.333333,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
18198,21675,,STONE & WEBSTER INC,micro,2000-05-08,574,-0.946682,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
80391,30354,GST,GREENSTAR TELECOMMUNICATIONS INC,micro,2000-05-16,574,-0.979259,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
83901,14904,SIGR,SIGNATURE RESORTS INC,micro,2000-05-30,574,-0.954545,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,FALSE,"",TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
84132,,,,,2000-06-01,574,-0.6,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
64477,21529,RENA,ROLLINS ENVIRONMENTAL SVCS INC,micro,2000-06-09,574,-0.7,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
85507,15789,TCMS,TRANSCOASTAL MARINE SERVICES INC,micro,2000-06-20,574,-0.59374,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
76703,10983,GHVI,GENESIS HEALTH VENTURES INC,micro,2000-06-23,574,-0.5,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,TRUE,574,TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
87203,35268,AOP,APPONLINE COM INC,micro,2000-06-29,574,-0.897724,2000-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
48709,21761,TOK,TOKHEIM CORP,micro,2000-07-13,574,-0.192308,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
77038,11132,PAGE,PAGING NETWORK INC,micro,2000-07-14,574,-0.239123,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
10442,8359,KLLM,K L L M TRANSPORT SVCS INC,micro,2000-07-19,573,0.018182,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
84050,15064,ALYN,ALYN CORP,micro,2000-08-01,574,-0.250133,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
80667,13164,TRND,TREND LINES INC,micro,2000-08-11,574,-0.541667,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
64979,2165,HMEY,HEILIG MEYERS CO,micro,2000-08-15,574,-0.733333,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
81011,13363,STRO,STROUDS INC,micro,2000-09-07,574,-0.984844,2000-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
86275,,,,,2000-09-07,574,0.197995,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
26331,20050,,ALLIED PRODUCTS CORP MICH,micro,2000-10-02,574,0.0625,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
87202,35267,AFV,AMERICAN QUANTUM CYCLES INC,micro,2000-10-12,574,-0.5,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
79105,3559,PAUH,PAUL HARRIS STORES INC,micro,2000-10-16,574,-0.5625,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
86045,16131,AIRS,AMERICAN AIRCARRIERS SUPPORT INC,micro,2000-10-31,574,-0.027733,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
77323,11212,STAN,STANDISH CARE CO,micro,2000-11-09,574,-0.5,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,FALSE,"",TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
79053,29793,PTX,PILLOWTEX CORP,micro,2000-11-13,574,-0.653846,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998;1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
77483,29467,ITR,INTERTEL COMMUNICATIONS INC,micro,2000-11-14,574,-0.908571,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,FALSE,"",TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
79535,12229,UPIX,UNAPIX ENTERTAINMENT,micro,2000-11-21,574,-0.45008,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,TRUE,574,TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
75967,10265,AMCR,AMCOR CAPITAL CORP,micro,2000-12-07,574,-0.57,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
11874,9760,IHKS,IMPERIAL HOLLY CORP,micro,2000-12-13,574,-0.52,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,FALSE,"",TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
88261,37525,SLEE,STAN LEE MEDIA INC,micro,2000-12-15,574,-0.997377,2000-09-29,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
79335,,,,,2000-12-28,574,-0.9062,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
86905,16537,NPNT,NORTHPOINT COMMUNICATIONS GP INC,micro,2001-01-16,574,-0.36,2000-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,FALSE,"",TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
81607,13749,CLCX,COMPUTER LEARNING CENTERS INC,micro,2001-01-19,574,0.6,2000-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1998,1998,TRUE,FALSE,"",TRUE,1998,1998,classified_as_csi_in_available_labels_or_events
87191,16745,USIT,U S INTERACTIVE INC,micro,2001-01-19,574,-0.786667,2000-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999,TRUE,FALSE,"",TRUE,1999,1999,classified_as_csi_in_available_labels_or_events
