track,feature_set,threshold_method,cohort,fold_id,permno,year,y,p_csi,threshold,threshold_boundary_tolerance
permanent_csi,raw,fpr3,FP,2,86724,2002,0,0.2293955236673355,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86729,2003,0,0.19569365680217743,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86738,2002,0,0.21284306049346924,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86738,2003,1,0.22894611954689026,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86738,2004,0,0.27399736642837524,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86738,2005,1,0.27483049035072327,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86738,2006,0,0.195693239569664,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86739,2004,0,0.19836638867855072,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86768,2002,1,0.20389433205127716,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86768,2003,0,0.24658088386058807,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86768,2004,1,0.35333284735679626,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86777,2002,0,0.19372214376926422,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86829,2003,1,0.21390187740325928,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86829,2005,0,0.21750082075595856,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86844,2002,1,0.20339196920394897,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86847,2002,0,0.19676537811756134,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86850,2003,0,0.22074289619922638,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86850,2004,1,0.26967111229896545,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86850,2005,0,0.18952065706253052,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86850,2006,1,0.23473267257213593,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86885,2002,0,0.20925460755825043,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86885,2003,1,0.20526723563671112,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86885,2004,0,0.2536904215812683,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86913,2003,0,0.19982895255088806,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86913,2004,0,0.21046900749206543,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86914,2002,1,0.23562265932559967,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86914,2003,0,0.25449392199516296,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86930,2002,0,0.18978452682495117,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86945,2003,0,0.19996461272239685,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86945,2004,0,0.23946857452392578,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86945,2005,0,0.18973298370838165,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86952,2005,0,0.2353091537952423,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86952,2006,0,0.23514868319034576,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86954,2006,0,0.19150561094284058,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86961,2002,1,0.23599793016910553,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86975,2005,0,0.29282712936401367,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,86975,2006,1,0.226704940199852,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86982,2002,0,0.21610669791698456,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86982,2003,0,0.1881348341703415,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86990,2003,0,0.20221863687038422,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86990,2004,0,0.20198504626750946,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86991,2003,0,0.21724465489387512,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86996,2003,0,0.22737178206443787,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,86998,2002,0,0.27418413758277893,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87008,2003,0,0.25327083468437195,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87013,2002,0,0.1952722817659378,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87013,2004,0,0.20474804937839508,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87013,2005,0,0.21787163615226746,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87035,2002,0,0.2768872082233429,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87035,2003,0,0.24792958796024323,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87036,2002,0,0.24926665425300598,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87038,2003,0,0.19642026722431183,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87053,2002,0,0.19182749092578888,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87053,2005,0,0.20173700153827667,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87056,2004,0,0.20185621082782745,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87057,2003,0,0.1967506855726242,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87057,2004,1,0.19280391931533813,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87057,2005,0,0.2226160764694214,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87057,2006,1,0.2306448221206665,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87058,2002,0,0.2392508089542389,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87061,2002,0,0.2330082803964615,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87061,2003,0,0.2613930404186249,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87061,2004,0,0.2957254648208618,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87062,2002,0,0.2090638279914856,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87066,2002,0,0.20067450404167175,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87086,2002,0,0.25170284509658813,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87087,2003,1,0.30759015679359436,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87087,2004,0,0.26827555894851685,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87099,2003,0,0.20900380611419678,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87099,2004,0,0.2100408673286438,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87100,2002,0,0.19350756704807281,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87103,2003,1,0.26004305481910706,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87106,2002,0,0.22578629851341248,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87134,2005,0,0.19332243502140045,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87138,2003,0,0.1927969604730606,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87148,2003,1,0.21838156878948212,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87156,2003,1,0.19881567358970642,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87156,2004,0,0.23735785484313965,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87156,2005,1,0.33102843165397644,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87163,2002,0,0.1996697336435318,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87165,2003,0,0.2066115140914917,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87165,2004,0,0.21141231060028076,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87167,2002,0,0.21016886830329895,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87167,2003,0,0.24718153476715088,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87167,2004,0,0.24331530928611755,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87189,2004,0,0.22858797013759613,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87227,2003,1,0.2665416896343231,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87230,2002,0,0.2321612685918808,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87230,2003,0,0.2014380544424057,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87230,2006,0,0.19200289249420166,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87236,2002,0,0.19970127940177917,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87236,2003,0,0.19518648087978363,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87236,2004,0,0.259421706199646,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87241,2002,0,0.19395264983177185,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87241,2003,1,0.21160796284675598,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87241,2004,0,0.229926198720932,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87248,2003,0,0.24128060042858124,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87248,2004,0,0.27500468492507935,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87294,2002,0,0.32877764105796814,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87294,2003,1,0.38407304883003235,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87298,2003,0,0.1893545687198639,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87298,2004,0,0.2592720687389374,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87299,2002,0,0.19046951830387115,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87299,2003,0,0.2010490447282791,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87302,2003,0,0.20919768512248993,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87316,2002,0,0.20478126406669617,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87316,2003,1,0.22381460666656494,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87316,2004,1,0.2724856734275818,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87316,2005,0,0.24746353924274445,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87319,2002,0,0.2098400890827179,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87328,2002,1,0.21133625507354736,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87333,2002,0,0.20274542272090912,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87333,2003,0,0.30650821328163147,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87333,2004,0,0.34358447790145874,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87333,2005,0,0.24419920146465302,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87347,2002,0,0.2395007461309433,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87357,2002,0,0.19878655672073364,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87357,2003,0,0.1972215473651886,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87357,2005,0,0.19888301193714142,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87362,2003,1,0.27698323130607605,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87363,2002,0,0.20372521877288818,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87386,2003,0,0.20539115369319916,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87386,2004,1,0.23218263685703278,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87386,2005,0,0.268821656703949,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87386,2006,0,0.22206997871398926,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87390,2004,0,0.2193080633878708,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87404,2005,0,0.19133637845516205,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87406,2003,0,0.18985629081726074,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87406,2004,0,0.2167484611272812,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87407,2004,0,0.19199253618717194,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87408,2003,1,0.2453007698059082,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87414,2005,0,0.26577097177505493,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87420,2002,0,0.1967078149318695,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87420,2003,0,0.23429861664772034,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87439,2004,0,0.19214534759521484,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87448,2006,1,0.18801051378250122,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87455,2002,0,0.1907850056886673,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87457,2005,1,0.20789314806461334,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87462,2002,0,0.2059268057346344,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87462,2003,0,0.2037142813205719,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87462,2004,1,0.18880321085453033,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87462,2005,0,0.2148166447877884,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87462,2006,1,0.19989851117134094,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87463,2002,0,0.249357208609581,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87467,2002,0,0.19553884863853455,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87467,2003,0,0.20396862924098969,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87467,2004,0,0.22064675390720367,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87474,2002,0,0.24377679824829102,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87474,2003,1,0.23690113425254822,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87474,2004,0,0.2696901261806488,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87474,2005,1,0.2566145062446594,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87484,2002,0,0.21504342555999756,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87498,2002,0,0.20890763401985168,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87498,2003,0,0.2078171819448471,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87508,2002,0,0.20299740135669708,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87508,2003,0,0.2557380497455597,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87508,2004,0,0.2845623195171356,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87510,2002,0,0.21700571477413177,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87518,2002,0,0.20748217403888702,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87518,2003,1,0.24696987867355347,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87518,2004,0,0.26202353835105896,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87523,2004,0,0.192154198884964,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87538,2002,0,0.21451880037784576,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87557,2003,0,0.19164441525936127,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87557,2004,0,0.2161169797182083,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87562,2003,1,0.20678041875362396,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87562,2004,0,0.2697175443172455,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87569,2003,0,0.20077911019325256,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87569,2005,0,0.2179035097360611,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87574,2002,0,0.2415674924850464,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87574,2003,0,0.2497570514678955,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87574,2004,0,0.25030168890953064,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87576,2002,0,0.1938781440258026,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87577,2002,0,0.1997121423482895,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87579,2003,1,0.20163606107234955,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87579,2004,0,0.24931006133556366,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87579,2005,1,0.27576249837875366,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87579,2006,0,0.23433344066143036,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87580,2002,0,0.20105533301830292,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87580,2003,0,0.20168262720108032,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87580,2004,0,0.2383843958377838,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87582,2002,0,0.23171472549438477,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87588,2004,0,0.21541346609592438,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87588,2005,1,0.21549826860427856,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87595,2004,0,0.19342805445194244,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87602,2003,0,0.2021954506635666,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87603,2002,0,0.240116149187088,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87603,2003,1,0.2705608904361725,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87603,2004,0,0.2707836329936981,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87603,2005,1,0.28747737407684326,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87617,2002,0,0.19572721421718597,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87621,2002,0,0.20021244883537292,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87623,2002,0,0.19007804989814758,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87626,2002,0,0.21864332258701324,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87632,2005,0,0.23134322464466095,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87633,2002,0,0.26864057779312134,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87633,2003,0,0.2707403004169464,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87633,2004,0,0.31106144189834595,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87633,2005,0,0.24081724882125854,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87634,2002,0,0.23309257626533508,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87634,2006,0,0.1957690417766571,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87639,2002,0,0.18935741484165192,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87639,2003,0,0.23977500200271606,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87639,2004,0,0.19552075862884521,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87639,2005,0,0.19283385574817657,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87642,2003,1,0.21170075237751007,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87642,2004,0,0.2372439205646515,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87643,2004,0,0.1918482780456543,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87643,2006,0,0.21578821539878845,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87648,2004,0,0.2119622528553009,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87656,2005,0,0.2650720179080963,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87658,2002,0,0.24211165308952332,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87658,2003,1,0.34078165888786316,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87658,2004,0,0.28139910101890564,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87658,2005,1,0.29497164487838745,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87658,2006,0,0.23531022667884827,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87751,2002,0,0.20779235661029816,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87756,2002,0,0.20124401152133942,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87756,2004,0,0.24122071266174316,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87756,2005,1,0.2038753181695938,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87756,2006,0,0.2282133400440216,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87769,2006,1,0.19580601155757904,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87777,2002,0,0.21106182038784027,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87777,2004,0,0.21529161930084229,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87779,2002,1,0.2552601099014282,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87790,2002,0,0.19185832142829895,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87790,2005,0,0.24442127346992493,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87815,2002,0,0.29264095425605774,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87816,2003,0,0.1895582675933838,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87816,2005,0,0.21760180592536926,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87823,2002,1,0.19295771420001984,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87823,2003,0,0.2791309356689453,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87826,2002,0,0.2365441620349884,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87826,2003,0,0.21982097625732422,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87830,2002,0,0.21383310854434967,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87833,2002,0,0.21913613379001617,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87837,2002,0,0.19088412821292877,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87837,2003,0,0.25116974115371704,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87837,2004,0,0.26489877700805664,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87837,2005,0,0.40958699584007263,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87838,2003,0,0.23082219064235687,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87838,2004,0,0.21076594293117523,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87838,2006,0,0.21369966864585876,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87839,2002,0,0.22670650482177734,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87839,2003,1,0.23078034818172455,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87845,2002,0,0.20842432975769043,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,87845,2003,1,0.2417866587638855,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87845,2004,0,0.23498211801052094,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87845,2005,0,0.19198861718177795,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,87856,2006,0,0.19516867399215698,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88148,2005,0,0.2232186645269394,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88161,2002,0,0.27791911363601685,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88161,2003,0,0.22112661600112915,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88161,2004,0,0.1960664689540863,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88161,2005,0,0.1959049552679062,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88163,2005,0,0.24298857152462006,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,88165,2003,1,0.2666100561618805,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88165,2004,0,0.2870561182498932,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88165,2005,0,0.24899379909038544,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88169,2002,0,0.20609012246131897,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88175,2002,0,0.2304861694574356,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88177,2003,0,0.2245503067970276,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88177,2004,0,0.2097855806350708,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88177,2005,0,0.23699872195720673,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88177,2006,0,0.2472967654466629,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88190,2005,0,0.18925093114376068,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88192,2004,0,0.24522149562835693,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88192,2006,0,0.19695501029491425,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88203,2002,0,0.19530245661735535,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88206,2002,0,0.21398450434207916,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,88206,2003,1,0.2704600989818573,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88206,2004,0,0.247032031416893,0.187758460640907,1e-12
permanent_csi,raw,fpr3,TP,2,88206,2005,1,0.2945660352706909,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88208,2004,0,0.23195555806159973,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88208,2005,0,0.20870213210582733,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88208,2006,0,0.20544403791427612,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88213,2003,0,0.2802380919456482,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88213,2004,0,0.25017938017845154,0.187758460640907,1e-12
permanent_csi,raw,fpr3,FP,2,88213,2005,0,0.22816547751426697,0.187758460640907,1e-12
